"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
388,"CISO","VEA",2024-04-17 12:05:45.00763,2024-04-16 08:00:00,2024-04-16 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
389,"CISO","PGAE",2024-04-18 00:11:29.582568,2024-04-16 08:00:00,2024-04-17 07:00:00,2024-04-16 08:00:00,2024-04-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
389,"CISO","SCE",2024-04-18 00:11:31.703615,2024-04-16 08:00:00,2024-04-17 07:00:00,2024-04-16 08:00:00,2024-04-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
389,"CISO","SDGE",2024-04-18 00:11:33.317288,2024-04-16 08:00:00,2024-04-17 07:00:00,2024-04-16 08:00:00,2024-04-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
389,"CISO","VEA",2024-04-18 00:11:34.863501,2024-04-16 08:00:00,2024-04-17 07:00:00,2024-04-16 08:00:00,2024-04-17 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
390,"CISO","PGAE",2024-04-18 12:05:43.323712,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
390,"CISO","SCE",2024-04-18 12:05:43.325196,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
390,"CISO","SDGE",2024-04-18 12:05:43.326357,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
390,"CISO","VEA",2024-04-18 12:05:43.327411,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
391,"CISO","PGAE",2024-04-19 00:11:13.258673,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
391,"CISO","SCE",2024-04-19 00:11:13.260248,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
391,"CISO","SDGE",2024-04-19 00:11:13.262491,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
391,"CISO","VEA",2024-04-19 00:11:13.26376,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
392,"CISO","PGAE",2024-04-19 12:05:50.034037,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
392,"CISO","SCE",2024-04-19 12:05:50.03537,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
392,"CISO","SDGE",2024-04-19 12:05:50.036493,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
392,"CISO","VEA",2024-04-19 12:05:50.037527,2024-04-17 08:00:00,2024-04-17 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
393,"CISO","PGAE",2024-04-20 00:10:53.042635,2024-04-17 08:00:00,2024-04-19 07:00:00,2024-04-17 08:00:00,2024-04-19 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
393,"CISO","SCE",2024-04-20 00:10:54.515111,2024-04-17 08:00:00,2024-04-19 07:00:00,2024-04-17 08:00:00,2024-04-19 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
393,"CISO","SDGE",2024-04-20 00:10:56.029522,2024-04-17 08:00:00,2024-04-19 07:00:00,2024-04-17 08:00:00,2024-04-19 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
393,"CISO","VEA",2024-04-20 00:10:57.743176,2024-04-17 08:00:00,2024-04-19 07:00:00,2024-04-17 08:00:00,2024-04-19 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
394,"CISO","PGAE",2024-04-20 12:05:17.825236,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
394,"CISO","SCE",2024-04-20 12:05:17.826577,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
394,"CISO","SDGE",2024-04-20 12:05:17.827715,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
394,"CISO","VEA",2024-04-20 12:05:17.828763,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
395,"CISO","PGAE",2024-04-21 00:12:09.227557,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
395,"CISO","SCE",2024-04-21 00:12:09.229095,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
395,"CISO","SDGE",2024-04-21 00:12:09.230333,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
395,"CISO","VEA",2024-04-21 00:12:09.231509,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
396,"CISO","PGAE",2024-04-21 12:06:11.892242,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
396,"CISO","SCE",2024-04-21 12:06:11.893622,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
396,"CISO","SDGE",2024-04-21 12:06:11.894727,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
396,"CISO","VEA",2024-04-21 12:06:11.895751,2024-04-19 08:00:00,2024-04-19 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
397,"CISO","PGAE",2024-04-22 00:11:56.46893,2024-04-19 08:00:00,2024-04-21 07:00:00,2024-04-19 08:00:00,2024-04-21 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
397,"CISO","SCE",2024-04-22 00:11:58.101753,2024-04-19 08:00:00,2024-04-21 07:00:00,2024-04-19 08:00:00,2024-04-21 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
397,"CISO","SDGE",2024-04-22 00:11:59.619795,2024-04-19 08:00:00,2024-04-21 07:00:00,2024-04-19 08:00:00,2024-04-21 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
397,"CISO","VEA",2024-04-22 00:12:01.724514,2024-04-19 08:00:00,2024-04-21 07:00:00,2024-04-19 08:00:00,2024-04-21 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
398,"CISO","PGAE",2024-04-22 12:05:57.540379,2024-04-21 08:00:00,2024-04-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
398,"CISO","SCE",2024-04-22 12:05:57.541715,2024-04-21 08:00:00,2024-04-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
398,"CISO","SDGE",2024-04-22 12:05:57.542843,2024-04-21 08:00:00,2024-04-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
398,"CISO","VEA",2024-04-22 12:05:57.543879,2024-04-21 08:00:00,2024-04-21 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
399,"CISO","PGAE",2024-04-23 00:11:55.916542,2024-04-21 08:00:00,2024-04-22 07:00:00,2024-04-21 08:00:00,2024-04-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
399,"CISO","SCE",2024-04-23 00:11:59.618957,2024-04-21 08:00:00,2024-04-22 07:00:00,2024-04-21 08:00:00,2024-04-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
399,"CISO","SDGE",2024-04-23 00:12:02.098029,2024-04-21 08:00:00,2024-04-22 07:00:00,2024-04-21 08:00:00,2024-04-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
399,"CISO","VEA",2024-04-23 00:12:04.503995,2024-04-21 08:00:00,2024-04-22 07:00:00,2024-04-21 08:00:00,2024-04-22 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
400,"CISO","PGAE",2024-04-23 12:06:15.946081,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
400,"CISO","SCE",2024-04-23 12:06:15.947539,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
400,"CISO","SDGE",2024-04-23 12:06:15.948756,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
400,"CISO","VEA",2024-04-23 12:06:15.949908,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
401,"CISO","PGAE",2024-04-24 00:10:52.759316,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
401,"CISO","SCE",2024-04-24 00:10:52.760689,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
401,"CISO","SDGE",2024-04-24 00:10:52.76184,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
401,"CISO","VEA",2024-04-24 00:10:52.76289,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
402,"CISO","PGAE",2024-04-24 12:05:46.20742,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
402,"CISO","SCE",2024-04-24 12:05:46.208821,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
402,"CISO","SDGE",2024-04-24 12:05:46.209931,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
402,"CISO","VEA",2024-04-24 12:05:46.210974,2024-04-22 08:00:00,2024-04-22 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
403,"CISO","PGAE",2024-04-25 00:10:50.098798,2024-04-22 08:00:00,2024-04-24 07:00:00,2024-04-22 08:00:00,2024-04-24 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
403,"CISO","SCE",2024-04-25 00:10:52.255766,2024-04-22 08:00:00,2024-04-24 07:00:00,2024-04-22 08:00:00,2024-04-24 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
403,"CISO","SDGE",2024-04-25 00:10:54.114455,2024-04-22 08:00:00,2024-04-24 07:00:00,2024-04-22 08:00:00,2024-04-24 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
403,"CISO","VEA",2024-04-25 00:10:56.321724,2024-04-22 08:00:00,2024-04-24 07:00:00,2024-04-22 08:00:00,2024-04-24 07:00:00,TRUE,TRUE,48,0,"refresh",TRUE,TRUE,NA
404,"CISO","PGAE",2024-04-25 12:05:51.340353,2024-04-24 08:00:00,2024-04-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
404,"CISO","SCE",2024-04-25 12:05:51.341824,2024-04-24 08:00:00,2024-04-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
404,"CISO","SDGE",2024-04-25 12:05:51.342956,2024-04-24 08:00:00,2024-04-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
404,"CISO","VEA",2024-04-25 12:05:51.344008,2024-04-24 08:00:00,2024-04-24 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
405,"CISO","PGAE",2024-04-26 00:10:55.845924,2024-04-24 08:00:00,2024-04-25 07:00:00,2024-04-24 08:00:00,2024-04-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
405,"CISO","SCE",2024-04-26 00:10:57.997262,2024-04-24 08:00:00,2024-04-25 07:00:00,2024-04-24 08:00:00,2024-04-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
405,"CISO","SDGE",2024-04-26 00:10:59.458459,2024-04-24 08:00:00,2024-04-25 07:00:00,2024-04-24 08:00:00,2024-04-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
405,"CISO","VEA",2024-04-26 00:11:00.953882,2024-04-24 08:00:00,2024-04-25 07:00:00,2024-04-24 08:00:00,2024-04-25 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
406,"CISO","PGAE",2024-04-27 00:11:06.313246,2024-04-25 08:00:00,2024-04-26 07:00:00,2024-04-25 08:00:00,2024-04-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
406,"CISO","SCE",2024-04-27 00:11:07.930425,2024-04-25 08:00:00,2024-04-26 07:00:00,2024-04-25 08:00:00,2024-04-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
406,"CISO","SDGE",2024-04-27 00:11:09.484041,2024-04-25 08:00:00,2024-04-26 07:00:00,2024-04-25 08:00:00,2024-04-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
406,"CISO","VEA",2024-04-27 00:11:12.144615,2024-04-25 08:00:00,2024-04-26 07:00:00,2024-04-25 08:00:00,2024-04-26 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
407,"CISO","PGAE",2024-04-27 12:04:50.428885,2024-04-26 08:00:00,2024-04-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
407,"CISO","SCE",2024-04-27 12:04:50.430228,2024-04-26 08:00:00,2024-04-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
407,"CISO","SDGE",2024-04-27 12:04:50.431372,2024-04-26 08:00:00,2024-04-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
407,"CISO","VEA",2024-04-27 12:04:50.432409,2024-04-26 08:00:00,2024-04-26 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
408,"CISO","PGAE",2024-04-28 00:12:45.634003,2024-04-26 08:00:00,2024-04-27 07:00:00,2024-04-26 08:00:00,2024-04-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
408,"CISO","SCE",2024-04-28 00:12:47.162494,2024-04-26 08:00:00,2024-04-27 07:00:00,2024-04-26 08:00:00,2024-04-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
408,"CISO","SDGE",2024-04-28 00:12:48.636872,2024-04-26 08:00:00,2024-04-27 07:00:00,2024-04-26 08:00:00,2024-04-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
408,"CISO","VEA",2024-04-28 00:12:50.874441,2024-04-26 08:00:00,2024-04-27 07:00:00,2024-04-26 08:00:00,2024-04-27 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
409,"CISO","PGAE",2024-04-28 12:05:19.324675,2024-04-27 08:00:00,2024-04-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
409,"CISO","SCE",2024-04-28 12:05:19.326017,2024-04-27 08:00:00,2024-04-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
409,"CISO","SDGE",2024-04-28 12:05:19.327115,2024-04-27 08:00:00,2024-04-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
409,"CISO","VEA",2024-04-28 12:05:19.328171,2024-04-27 08:00:00,2024-04-27 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
410,"CISO","PGAE",2024-04-29 00:11:05.486264,2024-04-27 08:00:00,2024-04-28 07:00:00,2024-04-27 08:00:00,2024-04-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
410,"CISO","SCE",2024-04-29 00:11:07.339479,2024-04-27 08:00:00,2024-04-28 07:00:00,2024-04-27 08:00:00,2024-04-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
410,"CISO","SDGE",2024-04-29 00:11:09.14582,2024-04-27 08:00:00,2024-04-28 07:00:00,2024-04-27 08:00:00,2024-04-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
410,"CISO","VEA",2024-04-29 00:11:10.85362,2024-04-27 08:00:00,2024-04-28 07:00:00,2024-04-27 08:00:00,2024-04-28 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
411,"CISO","PGAE",2024-04-29 12:05:32.807336,2024-04-28 08:00:00,2024-04-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
411,"CISO","SCE",2024-04-29 12:05:32.808957,2024-04-28 08:00:00,2024-04-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
411,"CISO","SDGE",2024-04-29 12:05:32.810179,2024-04-28 08:00:00,2024-04-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
411,"CISO","VEA",2024-04-29 12:05:32.811328,2024-04-28 08:00:00,2024-04-28 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
412,"CISO","PGAE",2024-04-30 00:11:01.135734,2024-04-28 08:00:00,2024-04-29 07:00:00,2024-04-28 08:00:00,2024-04-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
412,"CISO","SCE",2024-04-30 00:11:02.762188,2024-04-28 08:00:00,2024-04-29 07:00:00,2024-04-28 08:00:00,2024-04-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
412,"CISO","SDGE",2024-04-30 00:11:04.286386,2024-04-28 08:00:00,2024-04-29 07:00:00,2024-04-28 08:00:00,2024-04-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
412,"CISO","VEA",2024-04-30 00:11:05.820134,2024-04-28 08:00:00,2024-04-29 07:00:00,2024-04-28 08:00:00,2024-04-29 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
413,"CISO","PGAE",2024-04-30 12:05:35.507065,2024-04-29 08:00:00,2024-04-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
413,"CISO","SCE",2024-04-30 12:05:35.508572,2024-04-29 08:00:00,2024-04-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
413,"CISO","SDGE",2024-04-30 12:05:35.509758,2024-04-29 08:00:00,2024-04-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
413,"CISO","VEA",2024-04-30 12:05:35.51086,2024-04-29 08:00:00,2024-04-29 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
414,"CISO","PGAE",2024-05-01 00:11:46.894449,2024-04-29 08:00:00,2024-04-30 07:00:00,2024-04-29 08:00:00,2024-04-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
414,"CISO","SCE",2024-05-01 00:11:48.856409,2024-04-29 08:00:00,2024-04-30 07:00:00,2024-04-29 08:00:00,2024-04-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
414,"CISO","SDGE",2024-05-01 00:11:50.566928,2024-04-29 08:00:00,2024-04-30 07:00:00,2024-04-29 08:00:00,2024-04-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
414,"CISO","VEA",2024-05-01 00:11:52.238284,2024-04-29 08:00:00,2024-04-30 07:00:00,2024-04-29 08:00:00,2024-04-30 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
415,"CISO","PGAE",2024-05-01 12:05:28.953313,2024-04-30 08:00:00,2024-04-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
415,"CISO","SCE",2024-05-01 12:05:28.954723,2024-04-30 08:00:00,2024-04-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
415,"CISO","SDGE",2024-05-01 12:05:28.955801,2024-04-30 08:00:00,2024-04-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
415,"CISO","VEA",2024-05-01 12:05:28.95687,2024-04-30 08:00:00,2024-04-30 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
416,"CISO","PGAE",2024-05-02 00:11:19.194091,2024-04-30 08:00:00,2024-05-01 07:00:00,2024-04-30 08:00:00,2024-05-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
416,"CISO","SCE",2024-05-02 00:11:20.952834,2024-04-30 08:00:00,2024-05-01 07:00:00,2024-04-30 08:00:00,2024-05-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
416,"CISO","SDGE",2024-05-02 00:11:23.565182,2024-04-30 08:00:00,2024-05-01 07:00:00,2024-04-30 08:00:00,2024-05-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
416,"CISO","VEA",2024-05-02 00:11:27.12035,2024-04-30 08:00:00,2024-05-01 07:00:00,2024-04-30 08:00:00,2024-05-01 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
417,"CISO","PGAE",2024-05-02 12:06:01.729651,2024-05-01 08:00:00,2024-05-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
417,"CISO","SCE",2024-05-02 12:06:01.731129,2024-05-01 08:00:00,2024-05-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
417,"CISO","SDGE",2024-05-02 12:06:01.732334,2024-05-01 08:00:00,2024-05-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
417,"CISO","VEA",2024-05-02 12:06:01.733475,2024-05-01 08:00:00,2024-05-01 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
418,"CISO","PGAE",2024-05-03 00:11:24.003821,2024-05-01 08:00:00,2024-05-02 07:00:00,2024-05-01 08:00:00,2024-05-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
418,"CISO","SCE",2024-05-03 00:11:25.81356,2024-05-01 08:00:00,2024-05-02 07:00:00,2024-05-01 08:00:00,2024-05-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
418,"CISO","SDGE",2024-05-03 00:11:27.590127,2024-05-01 08:00:00,2024-05-02 07:00:00,2024-05-01 08:00:00,2024-05-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
418,"CISO","VEA",2024-05-03 00:11:28.988775,2024-05-01 08:00:00,2024-05-02 07:00:00,2024-05-01 08:00:00,2024-05-02 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
419,"CISO","PGAE",2024-05-03 12:05:26.607553,2024-05-02 08:00:00,2024-05-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
419,"CISO","SCE",2024-05-03 12:05:26.608944,2024-05-02 08:00:00,2024-05-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
419,"CISO","SDGE",2024-05-03 12:05:26.610101,2024-05-02 08:00:00,2024-05-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
419,"CISO","VEA",2024-05-03 12:05:26.61118,2024-05-02 08:00:00,2024-05-02 07:00:00,NA,NA,NA,NA,NA,NA,"refresh",FALSE,FALSE,"No new data is available; The data refresh failed, please check the log;"
420,"CISO","PGAE",2024-05-04 00:10:58.148479,2024-05-02 08:00:00,2024-05-03 07:00:00,2024-05-02 08:00:00,2024-05-03 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
420,"CISO","SCE",2024-05-04 00:11:00.388956,2024-05-02 08:00:00,2024-05-03 07:00:00,2024-05-02 08:00:00,2024-05-03 07:00:00,TRUE,TRUE,24,0,"refresh",TRUE,TRUE,NA
